Month,Day,Hour,Solar_Radiation,Cloud_Cover,Ozone_Level,Altitude,UV_Index,UV_Risk_Level
1,28,3,184.4715563,0.532504066,275.5678427,1.158152807,0.441953767,Low
5,1,5,918.6641375,0.115394642,212.4073527,2.90011842,3.711233855,Moderate
12,23,18,702.2802366,0.605637889,267.8610535,2.091498763,1.495009964,Low
3,23,5,846.3581194,0.117203906,301.1863309,0.249669199,3.844221687,Moderate
4,28,1,891.0810103,0.337206576,232.3846013,2.58887887,2.87964221,Low
3,18,17,614.5951168,0.142841965,331.6204436,1.441679823,3.331423478,Moderate
1,7,12,565.7017166,0.692073647,399.5498778,0.206261719,1.183915775,Low
1,8,8,487.3846693,0.206252114,290.3478952,1.649151765,2.18080172,Low
12,1,22,385.251929,0.391859373,270.9457113,1.251492837,1.190392051,Low
12,25,18,491.1363648,0.895674778,280.1408334,2.633248215,0.302225848,Low
5,23,12,796.4916902,0.204316383,223.0292357,0.611983811,2.499935418,Low
6,3,10,641.7310879,0.507805064,376.6547203,2.479393828,2.474434,Low
3,24,0,903.270961,0.419271661,282.9651311,1.673066074,2.887737306,Low
12,23,23,499.0420129,0.018124041,277.4548823,0.16383091,2.302991251,Low
9,27,21,646.3806208,0.792758114,331.9380546,2.915535904,0.957159004,Low
5,8,6,668.1767978,0.069045906,288.4066842,1.537845732,3.449836047,Moderate
8,22,20,632.5274461,0.474255021,329.6466938,0.872630563,1.986491056,Low
1,25,14,732.3703958,0.560678295,212.289258,1.408220526,1.298697838,Low
5,15,0,313.6901215,0.628426457,362.7446687,2.573573351,0.886041644,Low
3,5,11,561.1273998,0.688631629,388.1007906,0.914709373,1.233506445,Low
12,3,6,193.8023225,0.253272384,329.7530772,0.578029189,0.841324543,Low
1,19,14,446.0601949,0.009978777,390.9131858,0.387213741,2.98858844,Extreme
4,1,20,538.9003618,0.723443662,230.2864629,0.893578195,0.623131641,Low
5,28,18,687.0018336,0.535656599,295.4832379,2.340144261,1.938648215,Low
7,15,0,955.4779473,0.836117703,320.3613468,1.414879096,0.954361445,Low
1,8,16,640.5859599,0.821388363,316.3473295,0.682444811,0.644422576,Low
3,2,16,769.2345246,0.843326168,280.2923558,0.498554999,0.591077959,Low
2,3,2,555.6394535,0.48509466,267.6168819,0.99818843,1.403472422,Low
9,24,11,670.6936282,0.333628396,225.3648045,2.819773119,2.152067279,Low
10,14,5,163.8389945,0.791558203,278.3484901,1.029080138,0.174734634,Low
6,24,10,328.9524228,0.451294113,232.532163,2.964372228,0.906892858,Low
10,14,2,425.6677839,0.183442196,346.8731353,1.455691367,2.301963515,Low
3,11,7,525.2440195,0.85497402,241.7661871,0.537491755,0.323436095,Low
8,16,13,141.083871,0.882559877,211.7130611,2.673420275,0.074094181,Low
8,4,13,226.0216878,0.466309756,310.4732276,1.381066119,0.710387367,Low
2,20,9,349.132877,0.075699727,319.0459465,2.129014031,2.081283819,Low
6,5,1,974.3794218,0.38782609,374.3826123,2.95113475,4.82031214,Moderate
7,22,13,398.2123064,0.803537659,315.3963225,0.150526051,0.417434093,Low
2,21,8,533.8369523,0.901774029,269.0961707,0.290083679,0.241997087,Low
11,14,2,276.4879415,0.203472742,360.6023763,2.161370224,1.609669373,Low
10,23,20,649.702064,0.066973612,308.0557786,0.84547501,3.375474727,Moderate
2,16,7,352.614894,0.877350453,215.8560569,0.552904191,0.164191846,Low
10,18,15,286.2933206,0.389404939,313.1701121,0.118085639,0.923191742,Low
1,7,1,564.9153656,0.541760964,381.6037091,0.065540136,1.657196059,Low
8,10,5,104.9552192,0.968065812,279.2625251,2.323456809,0.019224448,Low
1,7,20,106.8976294,0.066564728,259.2651604,0.403300282,0.448555645,Low
9,1,11,297.1619282,0.648318007,228.6938914,1.403161848,0.454225908,Low
11,23,4,133.0492263,0.074105423,230.2891044,1.817690446,0.558764291,Low
6,21,1,197.2231787,0.375468928,286.5542969,1.285055402,0.663852163,Low
7,19,15,404.9745844,0.803814545,319.1359648,0.081319957,0.42602636,Low
10,16,4,822.3271116,0.433472233,216.123081,2.350504508,2.072528007,Low
7,19,14,614.843779,0.997182354,387.9137178,0.031539674,0.011235767,Low
10,4,11,561.4009534,0.559059285,351.0267235,2.285669683,1.779266952,Low
3,28,3,364.1399409,0.321162153,317.3247837,2.679913481,1.657690305,Low
2,18,14,938.5783475,0.220111326,365.6877342,1.298519763,5.040618595,Moderate
9,2,10,457.3135371,0.350520534,216.0373514,1.606627419,1.241261026,Low
8,1,15,178.3834901,0.372533274,295.3677755,1.430950178,0.629853506,Low
12,15,22,655.3598645,0.068713678,326.0186254,1.167625856,3.70352331,Moderate
10,5,5,202.4545541,0.369574199,365.7305812,2.662273606,0.985106645,Low
7,20,13,410.7008285,0.46423852,356.693912,2.681800532,1.658908488,Low
9,11,17,556.6707448,0.722737752,255.4138499,1.007449094,0.72321765,Low
4,10,11,886.8002722,0.656729485,388.1760339,1.845209262,2.332826958,Low
4,2,10,544.1919223,0.708765655,224.8691683,2.780722686,0.759152026,Low
1,3,12,732.0328894,0.008363682,375.0267237,2.886175497,5.846797132,Moderate
8,23,20,993.5351551,0.2176674,394.1880499,1.526877121,5.886247705,Moderate
12,23,22,218.3402079,0.661684288,235.4307046,1.358474416,0.329221162,Low
3,12,10,347.258373,0.483989368,344.4132128,0.836082948,1.114582578,Low
7,20,22,455.118468,0.005313476,208.0571038,2.87661562,2.02136026,Low
12,5,15,479.6453607,0.804494642,281.084565,0.428442913,0.458125143,Low
2,5,14,469.9189677,0.772809573,303.2566598,1.739488728,0.633463043,Low
2,6,20,916.8499023,0.548419163,316.1290452,0.847650803,2.366369684,Low
7,9,14,742.62938,0.066463326,387.1874496,0.837024871,4.848234326,Moderate
6,2,3,647.1146927,0.76651505,334.4501375,1.214905762,0.944530335,Low
3,21,10,378.4354461,0.583713588,296.2555902,2.996378807,1.010931452,Low
9,12,18,841.4113458,0.781959977,361.9350073,0.164898921,1.124933857,Low
10,3,14,959.5544603,0.751746992,390.1065642,1.735625455,1.817617081,Low
6,20,3,839.0784543,0.803002072,204.4132297,0.247716474,0.577097348,Low
10,26,20,101.4085947,0.518008066,396.5042545,0.46356249,0.337979771,Low
10,22,12,672.7612332,0.140324518,217.2264278,1.318688825,2.370025557,Low
6,12,21,146.0218433,0.671157473,362.8773559,1.531380394,0.334885019,Low
1,24,18,331.8464983,0.620473785,256.0669505,0.776377225,0.579234049,Low
4,17,1,153.5722303,0.742253187,226.4359316,0.949371393,0.163564585,Low
10,10,13,643.4159077,0.169881006,287.9711279,0.260901061,2.630360913,Low
6,24,3,717.9309221,0.1949752,328.7913159,0.909659352,3.455192093,Moderate
6,27,15,203.0388743,0.890409517,276.190369,2.899675318,0.132125942,Low
11,14,20,445.4549947,0.749977798,210.9130817,2.834122145,0.502459247,Low
12,23,19,510.6128581,0.908228489,319.8922279,1.00463487,0.274933529,Low
5,17,13,432.1477196,0.758715321,380.4806552,1.712561809,0.774453234,Low
1,18,14,208.9225004,0.597155306,276.6430732,2.728786173,0.493944784,Low
8,19,2,477.0530112,0.654132737,243.2665555,0.018551468,0.670211982,Low
5,17,7,776.060243,0.889127924,288.5154692,2.432050711,0.514373091,Low
12,14,15,163.9068981,0.578806755,209.6725422,2.845108658,0.309889401,Low
12,9,9,172.1620127,0.632391324,364.0975169,0.273977203,0.394573712,Low
12,8,3,419.2941627,0.156476716,365.2681622,0.484343058,2.257447627,Low
5,2,17,947.5531405,0.47392122,317.6000927,2.882238908,3.39918717,Moderate
7,13,1,701.7153821,0.716397112,270.6205778,1.612620431,1.042344894,Low
4,25,16,710.802961,0.270942698,359.9566729,0.042589903,3.122163189,Moderate
6,7,12,425.7279918,0.202254181,310.937405,0.772895996,1.896054993,Low
4,9,3,634.2947121,0.313826808,365.1864617,1.349831023,3.006613836,Moderate
3,22,10,109.1180656,0.241500628,326.2917585,2.078726733,0.543660643,Low
7,22,6,672.4864418,0.214912637,356.8810946,2.199481134,3.831026635,Moderate
8,11,11,921.9582528,0.424850843,319.7125986,2.986264539,3.669310718,Moderate
4,14,9,651.3161215,0.907838514,282.8282136,0.862533598,0.307357567,Low
2,4,6,886.3287341,0.507059647,391.589172,1.614660306,3.311884156,Moderate
12,26,12,751.5757499,0.187920381,308.222765,1.599970644,3.636986774,Moderate
10,26,6,208.5025748,0.076971669,321.0179037,1.216935778,1.154991241,Low
3,13,23,912.2079766,0.696156145,244.0975279,0.507485682,1.184827868,Low
1,2,16,159.7994599,0.382798764,325.1301579,2.93236969,0.691172117,Low
8,23,9,580.5707253,0.821830947,314.3215299,2.55995156,0.680609881,Low
3,5,9,227.9234114,0.659510769,236.9676796,1.494999085,0.352321482,Low
12,11,23,110.5359497,0.796241451,211.9174195,1.809736268,0.093945286,Low
10,6,3,479.8308341,0.271946039,320.8718639,0.681783161,1.995610891,Low
7,18,19,365.5366369,0.692358922,352.7384539,1.631361211,0.768966349,Low
10,21,3,537.4004444,0.264061985,304.6802742,2.084910399,2.427033555,Low
5,10,21,619.4798981,0.939068479,245.3545251,1.545501085,0.178207034,Low
10,4,6,139.3651651,0.636374282,333.3043953,2.970855512,0.36514658,Low
5,9,21,210.7029656,0.3245118,216.0211453,1.834024969,0.60640938,Low
7,6,0,602.7781568,0.269511862,288.366741,1.112921138,2.351759057,Low
9,2,11,408.8506179,0.190926585,232.6733517,2.316456083,1.579915092,Low
12,17,23,756.2561388,0.694640959,236.8918102,0.511387535,0.958381762,Low
5,5,12,687.0624837,0.218715613,240.4587898,1.153547441,2.399428462,Low
1,25,9,861.0439267,0.595303266,277.3414114,1.040876851,1.778369676,Low
10,6,14,723.243544,0.264635027,210.2300411,1.295421285,2.104909672,Low
10,26,12,486.9379697,0.661968945,279.5586882,2.345339478,0.946792964,Low
1,12,22,705.6699602,0.814939729,302.3414894,1.452519096,0.753637235,Low
2,23,21,347.8430568,0.778025243,296.658857,2.382043351,0.472699689,Low
6,21,21,375.6821489,0.760851331,276.5568201,1.729466709,0.485735581,Low
9,10,20,810.0866439,0.187722406,367.8293216,1.026208304,4.447922734,Moderate
8,22,21,501.7775648,0.088384947,229.0653385,2.429936231,2.170699746,Low
5,21,8,818.5423065,0.698948828,301.1393488,0.714869012,1.325209606,Low
1,27,8,840.1801363,0.368347214,212.4082834,0.673148939,2.005227234,Low
7,25,14,871.8061039,0.432346226,214.2311358,1.513508772,2.034428685,Low
5,6,9,924.9717123,0.031149093,314.7731699,0.782547738,5.069361338,Moderate
6,27,23,487.8866985,0.259576449,313.203685,0.027261105,1.890850263,Low
7,8,9,386.9801365,0.033676404,375.6067026,1.944892582,2.796247376,Low
3,2,7,623.9788719,0.879185773,311.5747351,1.533281464,0.451493852,Low
12,12,23,434.0551811,0.243396683,391.9582041,1.336553443,2.432107314,Low
10,13,15,640.9667501,0.55733717,209.7389697,2.900905544,1.27954815,Low
3,25,16,735.0272764,0.038979321,219.601537,1.713597552,3.028381695,Moderate
5,21,4,719.5645166,0.666847391,208.8131723,2.590294733,1.050401892,Low
6,7,3,437.0975983,0.323027346,237.0553701,0.418350709,1.217999378,Low
9,10,17,250.1741815,0.897919187,308.2540222,1.707619389,0.1536076,Low
12,13,23,487.4764046,0.888118189,329.1144363,2.60393888,0.377063989,Low
5,17,18,228.3347297,0.325290618,209.1170316,1.749317272,0.630869466,Low
1,26,3,901.0873317,0.900960896,389.194178,2.154042534,0.703573421,Low
4,21,6,411.2897147,0.996157673,368.4330753,1.116130703,0.010787061,Low
5,28,9,239.0137725,0.825415664,259.3224964,0.277348551,0.185352407,Low
12,26,17,122.9029839,0.844871348,215.437506,1.373700885,0.077862136,Low
10,14,18,681.2401477,0.249008736,233.9774146,1.183438173,2.231172498,Low
10,2,3,673.2120857,0.576702399,225.3888828,2.601180547,1.348932399,Low
5,28,9,406.5437499,0.067255914,224.6567559,0.731985907,1.52376544,Low
7,22,0,164.5407,0.094917937,303.7123377,2.900202683,0.972453887,Low
4,11,22,468.6660054,0.998892612,249.1694885,2.874414359,0.002774817,Low
1,1,17,380.0957456,0.326639249,271.6279433,0.742894929,1.244759157,Low
5,19,4,709.4085758,0.748183912,397.9010667,1.044155866,1.308387201,Low
7,21,14,645.2013245,0.806665053,336.8628498,2.686667223,0.888495086,Low
10,4,16,428.1343554,0.858023271,389.7961334,2.899866663,0.509411498,Low
10,19,2,296.1032988,0.997628297,228.511311,1.330317309,0.003030414,Low
6,26,11,989.2323695,0.241496485,276.427895,0.962991137,3.789793928,Moderate
5,21,1,508.6014591,0.040350827,310.9463607,1.57828204,2.928656573,Extreme
4,11,0,719.4468122,0.411191518,215.3516124,2.063307619,1.834154984,Low
2,8,22,226.4976708,0.13008067,200.8374887,0.820423546,0.713642185,Low
4,11,20,537.0307297,0.022425889,334.0868668,2.209419524,3.569044794,Moderate
10,4,16,124.7830479,0.360426827,328.3639034,0.154972071,0.443535842,Low
10,17,21,554.9096061,0.783738251,282.157762,0.147883478,0.572688124,Low
3,27,15,967.6156664,0.566180691,297.9288152,1.158863115,2.32591039,Low
10,7,4,445.7860417,0.312777989,283.0886001,1.060419576,1.598697366,Low
1,8,14,135.0964113,0.654342005,204.801009,0.946899646,0.174486727,Low
8,3,2,127.8602118,0.23201818,267.0743212,1.473059288,0.501471758,Low
5,22,6,449.188084,0.014381446,235.4164511,0.962200747,1.904234398,Low
4,2,10,244.0224428,0.764353386,219.6848378,0.576773755,0.222686055,Low
8,23,9,121.0168867,0.623743085,391.3440868,0.928408647,0.324559943,Low
7,15,8,780.5922526,0.762302625,319.871945,2.924712818,1.278481435,Low
2,24,13,512.670708,0.038938017,345.7312568,1.233340251,3.189232717,Moderate
1,22,12,360.3202948,0.837119628,263.0727487,1.334138331,0.291655787,Low
12,22,1,910.0748647,0.6195262,278.6294259,1.72963497,1.886088653,Low
11,5,2,204.5250642,0.563395351,247.3847988,2.950022305,0.476790034,Low
4,24,6,960.3269461,0.624614048,219.3931342,0.724803829,1.413703295,Low
8,1,20,382.5700456,0.864433247,235.8063275,2.043846332,0.245489865,Low
12,26,17,899.5633051,0.586936507,359.5028091,2.147954081,2.704598013,Low
2,4,2,642.6485888,0.58095038,335.509161,1.82197325,1.780254591,Low
3,15,9,844.0366238,0.990679157,309.3857752,0.265735019,0.041644305,Low
12,20,21,985.6118469,0.756730167,295.0179746,2.030616827,1.418336546,Low
1,19,6,359.564894,0.442293805,384.4868567,0.192284133,1.309738282,Low
1,3,8,965.0219369,0.707397,214.5469896,1.788427949,1.19026326,Low
3,20,16,450.5337054,0.389230472,256.1201626,2.218743532,1.435237313,Low
11,11,10,446.9607143,0.228875462,269.9875707,0.632909672,1.649067834,Low
5,17,6,406.3483938,0.596851877,356.4851624,2.524866023,1.219063945,Low
12,27,23,587.2668466,0.928182098,398.502924,0.091061417,0.282673638,Low
3,13,13,238.7305389,0.92913952,248.134103,2.531438591,0.087669434,Low
1,11,18,598.3403368,0.341905278,374.8614668,1.380987152,2.799859072,Low
1,2,3,587.5343312,0.527677466,366.1245521,0.65276382,1.80389733,Low
8,9,5,785.7116313,0.211635899,244.9314795,0.401334435,2.630101074,Low
10,26,9,850.2849657,0.995631109,279.866516,2.859921503,0.022283,Low
11,2,6,496.3972153,0.981117908,281.9345739,0.217996763,0.045003086,Low
12,21,12,372.0999244,0.64950893,395.6441337,0.59728026,0.911348409,Low
12,9,13,333.4014076,0.80441406,236.1783803,1.043467042,0.283464965,Low
2,9,3,275.161453,0.715100161,359.8315942,1.860704547,0.557619982,Low
3,8,7,151.882824,0.593158219,266.8385428,1.634403256,0.319724291,Low
2,17,4,408.203181,0.053347997,346.1740692,0.376930477,2.313550228,Low
3,1,0,343.2229229,0.454764343,284.0022009,0.869183951,0.962781928,Low
7,25,3,969.7756473,0.674786302,315.6719526,0.716255313,1.778147985,Low
1,11,2,601.9379436,0.677531614,366.5223547,0.640628563,1.261697857,Low
10,8,8,412.5493351,0.373122618,360.833113,1.233433009,1.747133642,Low
8,10,7,622.4208409,0.941691987,373.2846367,2.112094358,0.273476795,Low
10,25,0,225.2770312,0.167357032,211.9234651,0.652358797,0.705747445,Low
10,7,5,499.6393743,0.500359446,338.4101106,1.100036639,1.562898695,Low
10,3,8,663.6108893,0.690883977,227.9974753,1.172752281,0.870911407,Low
2,3,6,540.0080486,0.697135806,283.1637136,2.929369588,0.997957081,Low
3,18,3,461.6009206,0.648638957,309.717683,2.863999071,1.0769884,Low
9,5,12,994.46355,0.275288213,280.5478969,2.400412748,4.178747235,Moderate
7,12,16,892.2832859,0.156206569,303.9223352,0.724976762,4.090219596,Moderate
4,12,1,661.0653623,0.635940327,399.3052618,0.204111942,1.634353412,Low
10,19,4,612.4396251,0.599302116,227.0434627,0.950712413,1.016905171,Low
5,6,11,658.5944318,0.17935601,335.0912091,0.800383648,3.260046649,Moderate
2,2,20,281.180897,0.705139146,279.2001933,1.5177774,0.444361145,Low
11,12,7,455.6239689,0.455171992,226.6019598,2.33318373,1.156254939,Low
8,19,5,135.5135796,0.667760592,231.7473527,2.574968817,0.218677656,Low
4,5,7,527.9914337,0.83736708,389.8546212,2.534592256,0.699353873,Low
9,12,17,588.7221256,0.169728429,375.9202993,1.079026684,3.392943765,Moderate
5,27,2,304.9747625,0.019144868,381.4083921,2.06170303,2.29359322,Low
9,27,21,967.6259624,0.779102586,398.3065552,0.938502593,1.552109013,Low
4,17,11,918.5091498,0.609697425,241.663078,0.18271663,1.470305608,Low
10,17,2,749.9289119,0.69963957,271.0878675,2.104695797,1.2319002,Low
5,10,21,580.0479659,0.838154975,333.843806,0.029482658,0.52388247,Low
9,25,5,882.9722437,0.802810935,296.760508,1.227547762,0.966873476,Low
8,23,1,217.5871094,0.960920147,283.6779067,0.988137808,0.044175802,Low
3,17,22,811.4588148,0.535935079,271.5622499,2.080132616,2.058899145,Low
1,15,11,212.3387326,0.488495633,318.7561264,2.298736418,0.709653503,Low
3,12,1,814.7895963,0.4018872,315.1186857,0.912283908,2.792975554,Low
4,16,5,348.1908114,0.153691043,232.2915668,2.434881043,1.418633044,Low
2,24,16,889.3815229,0.572607233,294.3479675,0.881750282,2.029195157,Low
1,19,2,949.6378844,0.277012524,310.6943552,1.33897908,4.031297717,Moderate
7,8,1,233.9163725,0.921307512,314.0573877,2.181055581,0.117364454,Low
8,21,22,516.4080446,0.583190804,242.0214386,2.078760688,1.048709629,Low
7,17,19,982.8886403,0.592840181,348.4542785,2.962105417,3.012585136,Moderate
5,23,7,535.0666924,0.354924661,205.039819,0.675483073,1.259194599,Low
12,5,21,877.1927703,0.051989352,270.9663711,1.986953741,4.501748547,Moderate
1,22,11,629.8583699,0.031743765,356.0425297,1.829045725,4.280884842,Moderate
7,16,3,437.7969171,0.423335144,312.7785842,2.745295363,1.677381494,Low
7,6,4,357.2052,0.084565378,252.2324865,0.469086425,1.439142046,Low
9,8,12,282.900782,0.606846956,338.9906239,2.255394491,0.770121986,Low
3,25,14,785.6183722,0.880973006,313.4781888,1.704805849,0.571843766,Low
9,18,22,447.8864561,0.882914817,359.2487219,0.823997609,0.339861163,Low
1,25,15,560.147916,0.65904541,347.0050372,1.423304742,1.261756519,Low
1,12,9,543.092932,0.211231831,322.0215844,1.001329791,2.529312223,Low
4,15,22,619.5511263,0.862996831,297.6355351,1.737940208,0.494234646,Low
9,27,15,879.0194311,0.886093435,226.6364251,2.667001832,0.479070605,Low
6,26,11,982.6654092,0.196653585,252.2666036,1.707914953,3.885944534,Moderate
11,9,16,466.8257877,0.737426086,283.8198946,1.895167255,0.689713226,Low
3,13,15,844.7670299,0.286519549,319.8598574,1.556243541,3.713164661,Moderate
1,26,11,788.0750152,0.802640312,302.741571,0.153496519,0.796824066,Low
4,15,7,616.1760563,0.9972379,257.6369052,0.698575671,0.007818564,Low
12,10,19,960.4424293,0.030026005,201.2928716,1.476005188,3.586735153,Moderate
9,16,2,280.427064,0.897365866,299.2478444,0.930705851,0.156906067,Low
3,7,15,198.3377893,0.622630534,257.1251977,0.545290793,0.338239384,Low
12,17,12,868.5657703,0.973382619,346.9216601,1.512398526,0.153891279,Low
9,23,22,495.234835,0.465009518,204.7892531,0.96842938,0.99187649,Low
7,26,18,862.2719688,0.847387931,316.9655623,0.77432293,0.749003706,Low
12,21,7,903.7811847,0.062394069,388.2948475,1.391956252,6.247299512,High
4,22,21,156.2118343,0.33527905,234.8818534,0.399852774,0.422745219,Low
3,26,4,895.1182867,0.067016538,294.3298982,2.783237199,5.236949096,Moderate
10,7,19,503.4871498,0.975343133,218.2843984,2.603106294,0.056921367,Low
5,14,7,559.3892401,0.816973907,325.1363825,2.122861757,0.672584088,Low
5,15,23,663.93326,0.852547421,310.1063361,0.318641483,0.522106032,Low
3,21,11,933.7443461,0.937965231,281.4731048,2.327631763,0.334987389,Low
12,7,0,117.204485,0.085103486,304.2754043,2.423871984,0.675598644,Low
9,9,20,529.1591215,0.385597593,379.3149317,2.303293853,2.528769711,Low
4,19,19,718.9498382,0.071034889,239.2588605,0.341897661,2.754323892,Low
11,16,5,750.4362619,0.210793102,204.5129023,1.931723871,2.408670203,Low
5,8,21,723.2791884,0.229365777,372.3329769,2.502974387,4.324619023,Moderate
4,18,17,220.9916165,0.469107211,315.4234165,1.732060204,0.723601718,Low
5,27,7,369.4560295,0.268562167,378.1316911,1.939222126,2.033330791,Low
7,23,6,422.8439729,0.100978107,319.3890447,1.375090438,2.301834186,Low
9,18,0,823.9934869,0.167491089,362.032218,1.58612196,4.79564179,Moderate
7,20,20,350.8838852,0.147275564,285.9346727,0.103130575,1.440600857,Low
5,7,15,289.6344675,0.973076798,349.9719863,1.916889066,0.05420282,Low
10,3,11,961.7032171,0.759292507,382.6082934,0.244341639,1.512230041,Low
10,18,5,107.9769566,0.967761465,314.4245927,1.305043783,0.020622622,Low
7,27,19,998.0387701,0.439740487,236.1570301,0.877965293,2.394054039,Low
10,10,1,709.139169,0.278368482,253.759523,1.636283851,2.518444434,Low
5,7,13,845.6223695,0.798293197,239.7289154,0.400249007,0.708777489,Low
3,17,3,365.1574567,0.326253918,249.3714055,2.074930206,1.234685813,Low
7,14,0,112.8837499,0.299383374,261.2830899,2.385034611,0.426549213,Low
11,24,22,764.0825667,0.232505992,311.0267574,0.490063349,3.188892635,Moderate
11,3,17,850.7301373,0.129678978,317.5983259,0.312939262,4.041854781,Moderate
2,12,12,766.4285188,0.256463061,285.2999494,0.436546448,2.828013382,Low
12,28,1,228.5652586,0.355319748,323.084156,2.631382686,1.002235748,Low
9,13,8,778.08513,0.673994208,216.3149851,1.584567785,1.05941867,Low
10,2,20,792.0305039,0.062564842,217.5576474,1.401782988,3.069580447,Moderate
10,3,1,692.6864641,0.21050694,234.3658921,0.320135457,2.204517614,Low
12,5,8,789.5043395,0.80902364,303.6154996,1.94866802,0.911646178,Low
1,11,0,861.3292957,0.146921924,242.7989357,2.603998776,3.747674645,Moderate
6,8,10,652.2437028,0.342645147,256.6568807,2.484557608,2.289731652,Low
7,26,2,179.7442426,0.864658922,280.0625672,1.878164127,0.134876956,Low
8,23,19,538.8650287,0.154925311,362.3732248,0.22583615,2.81241091,Low
10,23,22,169.8844012,0.082736836,202.7724272,0.337191082,0.544386881,Low
9,12,3,466.7887279,0.484537995,329.875764,0.147926961,1.342435753,Low
2,7,17,466.3958402,0.302419511,333.7753062,0.772437649,1.949691664,Low
11,15,22,159.4088597,0.563408364,359.7311561,0.406984401,0.434249746,Low
10,24,5,413.9384806,0.80380489,386.5505878,0.780144121,0.564031856,Low
2,17,2,199.8982889,0.137148488,204.0275698,1.155174167,0.654273157,Low
5,4,21,827.411689,0.580699085,230.7567411,2.828948352,1.711755239,Low
5,22,10,952.9192234,0.50550876,377.2342588,1.831128179,3.505102527,Moderate
6,25,14,165.0848277,0.144078786,291.7037124,2.504921357,0.859038488,Low
3,13,21,959.6036866,0.623998486,312.9181278,2.131054502,2.282756188,Low
8,18,4,570.3189394,0.273640418,332.6054407,0.337509392,2.373905792,Low
1,1,19,369.6091102,0.487834319,335.8133209,2.207761219,1.293408876,Low
6,16,9,169.1758677,0.082272324,386.3480807,0.825296645,1.082229969,Low
4,13,11,550.5618413,0.459584057,399.3898835,1.917323541,2.360254314,Low
1,10,14,815.06399,0.306463468,344.0314922,1.022885921,3.572755613,Moderate
7,12,16,736.3778295,0.822381211,257.4442418,2.99301679,0.729174614,Low
9,2,9,145.2034103,0.056978727,375.9504805,0.790654438,0.925817712,Low
4,23,5,165.6116518,0.418607275,209.8441829,0.837391412,0.364947947,Low
4,3,17,462.5859544,0.458431424,246.2161706,2.792016767,1.315074149,Low
6,10,12,365.7614446,0.725006076,379.4771435,0.073933214,0.640847156,Low
12,2,2,309.1458908,0.574287575,251.2383029,2.090066964,0.666259034,Low
3,27,23,352.904049,0.667212337,244.1302119,2.175979172,0.581832576,Low
12,23,9,823.134469,0.777049286,227.6250586,2.509135732,0.870915022,Low
6,13,13,936.3052483,0.862202974,371.8223515,2.923317932,1.033274175,Low
7,13,5,464.5924251,0.313875497,300.0116518,2.926805757,2.060407627,Low
11,18,2,915.4999019,0.538022705,334.9786406,0.195830273,2.407506099,Low
10,3,15,389.3461311,0.840108078,247.8132768,2.465517968,0.320513284,Low
10,27,6,528.7932877,0.989451131,351.6080842,1.938929801,0.03902697,Low
3,7,19,303.426098,0.889519311,352.001109,1.942026403,0.234860572,Low
7,14,13,676.428438,0.371467263,262.519605,0.38504978,1.931829684,Low
3,20,8,981.0830037,0.195166517,282.1365266,1.950561499,4.437191413,Moderate
2,17,14,643.1437864,0.489392537,241.9380555,2.947447742,1.714479664,Low
12,21,20,422.0326757,0.741641452,395.3122047,2.735455709,0.914897361,Low
10,12,2,683.0357014,0.492569071,329.1205154,1.317391982,2.151643925,Low
4,25,1,210.6286106,0.483180863,386.9087761,0.11984392,0.710374059,Low
12,16,1,899.7931722,0.838230421,260.6771087,1.08688047,0.701133243,Low
8,24,2,552.7755557,0.361403779,356.3781826,2.479170935,2.616500162,Low
9,12,17,504.4147678,0.859794675,353.1717288,2.104497304,0.503887681,Low
7,15,13,627.2783096,0.406804801,338.3311304,1.378030967,2.387347938,Low
1,25,19,662.3054765,0.328233106,393.1277951,0.165304605,2.963328791,Extreme
3,10,17,164.5982256,0.453989911,278.7110672,1.280684183,0.470938527,Low
12,25,9,714.3554991,0.762446959,226.1434647,1.407074819,0.729595369,Low
9,7,1,317.7385123,0.126002028,334.3417718,2.785666599,1.978531858,Low
12,20,21,742.5573693,0.196419216,345.8619601,1.923258311,4.101153799,Moderate
1,5,0,840.2813149,0.951444826,315.0121147,0.93495875,0.234235858,Low
9,1,3,823.5626568,0.175491627,241.3635786,1.575954793,3.16205212,Moderate
8,17,13,597.2508707,0.567727318,300.8911883,0.198165923,1.320367649,Low
1,3,0,568.1529031,0.579314467,262.4379473,2.917704707,1.35046565,Low
6,13,13,228.5883652,0.489624462,285.4933056,1.080179706,0.615085452,Low
5,14,15,797.8115354,0.644745249,329.0437152,1.433602065,1.777156315,Low
6,24,21,344.2684424,0.229826726,349.0429485,1.065851923,1.706860906,Low
10,18,13,547.0258805,0.552662268,246.4449382,2.04753519,1.210905526,Low
12,4,19,355.8466836,0.372173255,281.0650721,1.986696475,1.254463046,Low
5,18,2,220.4455267,0.66166726,253.8323142,2.145966932,0.383241976,Low
6,5,2,666.6019272,0.141223543,239.7263228,0.804429689,2.471229135,Low
5,25,8,148.8988313,0.570877417,356.677444,0.947005443,0.415807568,Low
11,16,5,773.7807107,0.185270355,381.8505389,0.375753693,4.162873645,Moderate
12,1,12,385.8281157,0.278643063,274.0464371,1.966529916,1.521196177,Low
5,21,20,100.1212237,0.2187098,350.2557849,0.119391382,0.462090442,Low
4,14,1,560.0162253,0.18283778,379.3990579,1.793047007,3.412557023,Moderate
